id,kode_provinsi,nama_provinsi,persentase_penduduk_miskin,satuan,tahun,id_gini,kode_provinsi_gini,semester,gini_ratio,satuan_gini,id_tpt,kode_provinsi_tpt,daerah,tingkat_penganggur_terbuka,satuan_tpt,id_ipm,kode_provinsi_ipm,kode_kabupaten_kota,nama_kabupaten_kota,jenis_kelamin,indeks_pembangunan_manusia,satuan_ipm,kemiskinan_tahun_depan,rata_rata_inflasi_tahunan
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,23,32,PERKOTAAN,8.92,PERSEN,250,32,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,59.09,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,23,32,PERKOTAAN,8.92,PERSEN,251,32,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,73.15,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,23,32,PERKOTAAN,8.92,PERSEN,252,32,3218,KABUPATEN PANGANDARAN,PEREMPUAN,65.98,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,23,32,PERKOTAAN,8.92,PERSEN,253,32,3271,KOTA BOGOR,LAKI-LAKI,81.77,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,23,32,PERKOTAAN,8.92,PERSEN,254,32,3271,KOTA BOGOR,PEREMPUAN,74.39,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,23,32,PERKOTAAN,8.92,PERSEN,255,32,3272,KOTA SUKABUMI,LAKI-LAKI,80.37,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,23,32,PERKOTAAN,8.92,PERSEN,256,32,3272,KOTA SUKABUMI,PEREMPUAN,73.8,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,23,32,PERKOTAAN,8.92,PERSEN,257,32,3273,KOTA BANDUNG,LAKI-LAKI,85.88,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,23,32,PERKOTAAN,8.92,PERSEN,258,32,3273,KOTA BANDUNG,PEREMPUAN,81.42,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,23,32,PERKOTAAN,8.92,PERSEN,259,32,3274,KOTA CIREBON,LAKI-LAKI,78.92,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,23,32,PERKOTAAN,8.92,PERSEN,260,32,3274,KOTA CIREBON,PEREMPUAN,74.9,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,23,32,PERKOTAAN,8.92,PERSEN,261,32,3275,KOTA BEKASI,LAKI-LAKI,86.83,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,23,32,PERKOTAAN,8.92,PERSEN,262,32,3275,KOTA BEKASI,PEREMPUAN,81.18,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,23,32,PERKOTAAN,8.92,PERSEN,263,32,3276,KOTA DEPOK,LAKI-LAKI,86.03,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,23,32,PERKOTAAN,8.92,PERSEN,264,32,3276,KOTA DEPOK,PEREMPUAN,80.41,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,23,32,PERKOTAAN,8.92,PERSEN,265,32,3277,KOTA CIMAHI,LAKI-LAKI,82.93,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,23,32,PERKOTAAN,8.92,PERSEN,266,32,3277,KOTA CIMAHI,PEREMPUAN,76.27,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,23,32,PERKOTAAN,8.92,PERSEN,267,32,3278,KOTA TASIKMALAYA,LAKI-LAKI,76.97,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,23,32,PERKOTAAN,8.92,PERSEN,268,32,3278,KOTA TASIKMALAYA,PEREMPUAN,70.71,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,23,32,PERKOTAAN,8.92,PERSEN,269,32,3279,KOTA BANJAR,LAKI-LAKI,77.52,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,23,32,PERKOTAAN,8.92,PERSEN,270,32,3279,KOTA BANJAR,PEREMPUAN,67.96,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,217,32,3201,KABUPATEN BOGOR,LAKI-LAKI,75.91,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,218,32,3201,KABUPATEN BOGOR,PEREMPUAN,68.28,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,219,32,3202,KABUPATEN SUKABUMI,LAKI-LAKI,72.95,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,220,32,3202,KABUPATEN SUKABUMI,PEREMPUAN,63.93,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,221,32,3203,KABUPATEN CIANJUR,LAKI-LAKI,70.4,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,222,32,3203,KABUPATEN CIANJUR,PEREMPUAN,59.77,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,223,32,3204,KABUPATEN BANDUNG,LAKI-LAKI,76.11,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,224,32,3204,KABUPATEN BANDUNG,PEREMPUAN,71.52,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,225,32,3205,KABUPATEN GARUT,LAKI-LAKI,71.77,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,226,32,3205,KABUPATEN GARUT,PEREMPUAN,59.41,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,227,32,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,71.48,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,228,32,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,61.93,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,229,32,3207,KABUPATEN CIAMIS,LAKI-LAKI,76.7,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,230,32,3207,KABUPATEN CIAMIS,PEREMPUAN,66.76,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,231,32,3208,KABUPATEN KUNINGAN,LAKI-LAKI,75.42,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,232,32,3208,KABUPATEN KUNINGAN,PEREMPUAN,65.74,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,233,32,3209,KABUPATEN CIREBON,LAKI-LAKI,74.68,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,234,32,3209,KABUPATEN CIREBON,PEREMPUAN,62.74,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,235,32,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,72.98,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,236,32,3210,KABUPATEN MAJALENGKA,PEREMPUAN,63.27,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,237,32,3211,KABUPATEN SUMEDANG,LAKI-LAKI,75.96,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,238,32,3211,KABUPATEN SUMEDANG,PEREMPUAN,72.23,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,239,32,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,73.02,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,240,32,3212,KABUPATEN INDRAMAYU,PEREMPUAN,64.38,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,241,32,3213,KABUPATEN SUBANG,LAKI-LAKI,73.69,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,242,32,3213,KABUPATEN SUBANG,PEREMPUAN,67.02,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,243,32,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,76.49,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,244,32,3214,KABUPATEN PURWAKARTA,PEREMPUAN,66.5,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,245,32,3215,KABUPATEN KARAWANG,LAKI-LAKI,75.47,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,246,32,3215,KABUPATEN KARAWANG,PEREMPUAN,68.3,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,247,32,3216,KABUPATEN BEKASI,LAKI-LAKI,79.69,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,248,32,3216,KABUPATEN BEKASI,PEREMPUAN,71.22,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,249,32,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,74.15,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,250,32,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,59.09,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,251,32,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,73.15,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,252,32,3218,KABUPATEN PANGANDARAN,PEREMPUAN,65.98,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,253,32,3271,KOTA BOGOR,LAKI-LAKI,81.77,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,254,32,3271,KOTA BOGOR,PEREMPUAN,74.39,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,255,32,3272,KOTA SUKABUMI,LAKI-LAKI,80.37,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,256,32,3272,KOTA SUKABUMI,PEREMPUAN,73.8,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,257,32,3273,KOTA BANDUNG,LAKI-LAKI,85.88,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,258,32,3273,KOTA BANDUNG,PEREMPUAN,81.42,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,259,32,3274,KOTA CIREBON,LAKI-LAKI,78.92,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,260,32,3274,KOTA CIREBON,PEREMPUAN,74.9,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,261,32,3275,KOTA BEKASI,LAKI-LAKI,86.83,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,262,32,3275,KOTA BEKASI,PEREMPUAN,81.18,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,263,32,3276,KOTA DEPOK,LAKI-LAKI,86.03,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,264,32,3276,KOTA DEPOK,PEREMPUAN,80.41,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,265,32,3277,KOTA CIMAHI,LAKI-LAKI,82.93,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,266,32,3277,KOTA CIMAHI,PEREMPUAN,76.27,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,267,32,3278,KOTA TASIKMALAYA,LAKI-LAKI,76.97,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,268,32,3278,KOTA TASIKMALAYA,PEREMPUAN,70.71,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,269,32,3279,KOTA BANJAR,LAKI-LAKI,77.52,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,15,32,SEMESTER I,417,POIN,24,32,PERDESAAN,6.17,PERSEN,270,32,3279,KOTA BANJAR,PEREMPUAN,67.96,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,217,32,3201,KABUPATEN BOGOR,LAKI-LAKI,75.91,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,218,32,3201,KABUPATEN BOGOR,PEREMPUAN,68.28,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,219,32,3202,KABUPATEN SUKABUMI,LAKI-LAKI,72.95,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,220,32,3202,KABUPATEN SUKABUMI,PEREMPUAN,63.93,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,221,32,3203,KABUPATEN CIANJUR,LAKI-LAKI,70.4,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,222,32,3203,KABUPATEN CIANJUR,PEREMPUAN,59.77,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,223,32,3204,KABUPATEN BANDUNG,LAKI-LAKI,76.11,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,224,32,3204,KABUPATEN BANDUNG,PEREMPUAN,71.52,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,225,32,3205,KABUPATEN GARUT,LAKI-LAKI,71.77,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,226,32,3205,KABUPATEN GARUT,PEREMPUAN,59.41,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,227,32,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,71.48,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,228,32,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,61.93,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,229,32,3207,KABUPATEN CIAMIS,LAKI-LAKI,76.7,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,230,32,3207,KABUPATEN CIAMIS,PEREMPUAN,66.76,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,231,32,3208,KABUPATEN KUNINGAN,LAKI-LAKI,75.42,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,232,32,3208,KABUPATEN KUNINGAN,PEREMPUAN,65.74,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,233,32,3209,KABUPATEN CIREBON,LAKI-LAKI,74.68,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,234,32,3209,KABUPATEN CIREBON,PEREMPUAN,62.74,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,235,32,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,72.98,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,236,32,3210,KABUPATEN MAJALENGKA,PEREMPUAN,63.27,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,237,32,3211,KABUPATEN SUMEDANG,LAKI-LAKI,75.96,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,238,32,3211,KABUPATEN SUMEDANG,PEREMPUAN,72.23,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,239,32,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,73.02,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,240,32,3212,KABUPATEN INDRAMAYU,PEREMPUAN,64.38,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,241,32,3213,KABUPATEN SUBANG,LAKI-LAKI,73.69,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,242,32,3213,KABUPATEN SUBANG,PEREMPUAN,67.02,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,243,32,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,76.49,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,244,32,3214,KABUPATEN PURWAKARTA,PEREMPUAN,66.5,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,245,32,3215,KABUPATEN KARAWANG,LAKI-LAKI,75.47,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,246,32,3215,KABUPATEN KARAWANG,PEREMPUAN,68.3,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,247,32,3216,KABUPATEN BEKASI,LAKI-LAKI,79.69,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,248,32,3216,KABUPATEN BEKASI,PEREMPUAN,71.22,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,249,32,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,74.15,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,250,32,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,59.09,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,251,32,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,73.15,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,252,32,3218,KABUPATEN PANGANDARAN,PEREMPUAN,65.98,POIN,08.06,"33,825,000,000,000,000"
468,32,JAWA BARAT,08.06,PERSEN,2022,16,32,SEMESTER II,412,POIN,23,32,PERKOTAAN,8.92,PERSEN,253,32,3271,KOTA BOGOR,LAKI-LAKI,81.77,POIN,08.06,"33,825,000,000,000,000"
